Tags,Id,CreationDate,ClosedDate
"<ansible><vagrant><vagrantfile>","54468546","2019-01-31 20:11:14",""
"<javascript><html><css>","54468557","2019-01-31 20:12:33",""
"<swift><generics>","54468558","2019-01-31 20:12:34",""
"<php><php-7>","54468578","2019-01-31 20:14:32",""
"<java>","54468588","2019-01-31 20:15:08","2019-01-31 21:01:35"
"<c#><winforms><richtextbox><streamreader>","54468596","2019-01-31 20:15:39",""
"<android><c><android-ndk><java-native-interface>","54468624","2019-01-31 20:17:51",""
"<docker><docker-compose><dockerfile>","54468631","2019-01-31 20:18:32",""
"<javascript>","54468640","2019-01-31 20:18:52",""
"<python><selenium><selenium-webdriver>","54468654","2019-01-31 20:20:02",""
"<github><archiving>","54468658","2019-01-31 20:20:40",""
"<c++><reference>","54468680","2019-01-31 20:22:01",""
"<vb.net><winforms>","54468690","2019-01-31 20:22:37",""
"<c++><c++17>","54468692","2019-01-31 20:22:52",""
"<javascript><angular><typescript><setinterval>","54468705","2019-01-31 20:24:01",""
"<scala><sbt><scala.js><sbt-crossproject>","54468708","2019-01-31 20:24:13",""
"<sql>","54468737","2019-01-31 20:26:41",""
"<redirect><.net-core><routes><razor-pages><id>","54468751","2019-01-31 20:27:54",""
"<android><android-install-apk>","54468757","2019-01-31 20:28:25",""
"<c#><linq><asp.net-core><entity-framework-core>","54468767","2019-01-31 20:29:20",""
"<java><contains><.class-file>","54468779","2019-01-31 20:30:38",""
"<javascript><html><node.js><express><ejs>","54468793","2019-01-31 20:32:03",""
"<c#><xamarin.forms><fonts><special-characters>","54468795","2019-01-31 20:32:32",""
"<c++><unit-testing><automated-tests><googletest><test-suite>","54468799","2019-01-31 20:33:20",""
"<javascript>","54468806","2019-01-31 20:33:47",""
"<reactjs><svg><jestjs>","54468808","2019-01-31 20:33:54",""
"<php><postgresql><prepared-statement>","54468811","2019-01-31 20:34:08",""
"<javascript><html><twitter-bootstrap>","54468826","2019-01-31 20:35:46",""
"<c><arrays><for-loop><conditional-statements><garbage>","54468837","2019-01-31 20:36:35","2019-02-01 15:18:30"
"<java><android><xml><android-recyclerview>","54468853","2019-01-31 20:38:05",""
"<python><oracle><selenium><firefox><geckodriver>","54468860","2019-01-31 20:38:32",""
"<html><node.js><mongodb>","54468892","2019-01-31 20:40:28",""
"<c++><c++17><enable-if>","54468896","2019-01-31 20:40:50",""
"<javascript><json><filter>","54468904","2019-01-31 20:41:43",""
"<installshield><redistributable>","54468908","2019-01-31 20:42:00",""
"<python><python-3.x><numpy>","54468910","2019-01-31 20:42:11",""
"<kubernetes><google-kubernetes-engine><kubernetes-ingress><ghost-blog>","54468915","2019-01-31 20:42:27",""
"<java><inheritance><queue><encapsulation><deque>","54468919","2019-01-31 20:42:58",""
"<python>","54468939","2019-01-31 20:44:23",""
"<node.js><npm>","54468957","2019-01-31 20:45:57",""
"<c>","54468959","2019-01-31 20:46:07",""
"<javascript><jquery><html>","54468979","2019-01-31 20:47:26","2019-01-31 21:06:25"
"<javascript><html><three.js><window><particles>","54469019","2019-01-31 20:49:50",""
"<reactjs><react-tabs>","54470830","2019-01-31 23:33:14",""
"<google-sheets><google-form><importrange>","54470859","2019-01-31 23:37:34",""
"<sql><sql-server><tableau>","54470863","2019-01-31 23:38:25",""
"<java><postgresql><jdbc>","54470887","2019-01-31 23:41:39",""
"<amazon-redshift>","54470890","2019-01-31 23:42:00",""
"<nginx><lumen>","54470895","2019-01-31 23:43:05",""
"<sql-server><vb.net>","54460598","2019-01-31 12:27:55",""
"<c++>","54460605","2019-01-31 12:28:14",""
"<bash>","54460607","2019-01-31 12:28:16",""
"<regex><python-3.x>","54460613","2019-01-31 12:28:35",""
"<angular><typescript>","54460641","2019-01-31 12:29:49",""
"<php><image><yii2><upload>","54460670","2019-01-31 12:32:14",""
"<python><pandas><function><return>","54460707","2019-01-31 12:33:58","2019-01-31 12:43:49"
"<java><string>","54460713","2019-01-31 12:34:06",""
"<go>","54460716","2019-01-31 12:34:14",""
"<javascript>","54465503","2019-01-31 16:52:38",""
"<javascript><html>","54465504","2019-01-31 16:52:39","2019-01-31 17:47:09"
"<c#><unity3d>","54465525","2019-01-31 16:53:16",""
"<javascript><regex><replace>","54465530","2019-01-31 16:53:30",""
"<c#><.net><multithreading>","54465532","2019-01-31 16:53:33",""
"<aws-lambda><aws-sdk><aws-step-functions>","54465558","2019-01-31 16:54:37",""
"<java>","54465562","2019-01-31 16:54:43",""
"<javascript><reactjs><redux><react-redux>","54465577","2019-01-31 16:55:23",""
"<javascript><graphql>","54465602","2019-01-31 16:57:26",""
"<r><matrix><na>","54465619","2019-01-31 16:57:58",""
"<javascript><boolean>","54465637","2019-01-31 16:58:40",""
"<css><reactjs><css-animations>","54465726","2019-01-31 17:03:06",""
"<algorithm><data-structures>","54465742","2019-01-31 17:04:09",""
"<graphql><nebular><ngx-admin>","54465752","2019-01-31 17:04:39",""
"<python><while-loop><choice>","54465775","2019-01-31 17:06:05",""
"<python><python-3.x><pycharm><interpreter>","54465804","2019-01-31 17:08:22",""
"<python><flask><google-colaboratory>","54465816","2019-01-31 17:09:09",""
"<jdbc><load-testing><taurus><jmeter-5.0>","54465819","2019-01-31 17:09:26",""
"<java><mockito>","54465825","2019-01-31 17:10:02",""
"<java><comparator><treeset>","54465831","2019-01-31 17:10:26",""
"<javascript><variables><ecmascript-6><destructuring>","54465843","2019-01-31 17:10:57",""
"<c++><enums><c++17>","54465850","2019-01-31 17:11:16","2019-02-04 20:25:12"
"<node.js><hyperledger-fabric>","54465853","2019-01-31 17:11:25",""
"<outlook-redemption>","54465867","2019-01-31 17:12:09",""
"<objective-c><macos><cocoa><memory-management><automatic-ref-counting>","54465894","2019-01-31 17:13:52",""
"<sas><format><anova>","54465903","2019-01-31 17:14:35",""
"<javascript><html5-canvas><array-push><putimagedata><uint8array>","54465935","2019-01-31 17:16:14",""
"<java><oop><object><constructor>","54465947","2019-01-31 17:17:10",""
"<javascript><blob>","54465971","2019-01-31 17:18:05",""
"<ios><swift><uiscrollview><uitextview><uistoryboard>","54465987","2019-01-31 17:19:10",""
"<r><dataframe><dummy-variable>","54465990","2019-01-31 17:19:20",""
"<html><css><html5>","54466015","2019-01-31 17:20:36",""
"<java><excel><apache><import><apache-poi>","54466033","2019-01-31 17:21:43",""
"<javascript><html>","54466039","2019-01-31 17:22:10",""
"<c#><elasticsearch><nest>","54466057","2019-01-31 17:23:05",""
"<sql><sql-server>","54466059","2019-01-31 17:23:06",""
"<bash><unix><awk>","54466073","2019-01-31 17:24:12",""
"<javascript><vue.js>","54466076","2019-01-31 17:24:22",""
"<asp.net-core><asp.net-core-webapi>","54466078","2019-01-31 17:24:27",""
"<sql><ms-access>","54466083","2019-01-31 17:24:43",""
"<python><json><python-3.x>","54466084","2019-01-31 17:24:44",""
"<python><pandas>","54466091","2019-01-31 17:25:03",""
"<javascript><reactjs>","54466094","2019-01-31 17:25:14",""
"<javascript><jquery><html><html5>","54466096","2019-01-31 17:25:20",""
"<uwp>","54466118","2019-01-31 17:26:51",""
"<java><api><httpurlconnection><api-key>","54466119","2019-01-31 17:26:52",""
"<docker><vim><dockerfile>","54466149","2019-01-31 17:29:07",""
"<php><symfony><phpunit>","54466158","2019-01-31 17:29:27",""
"<sql-server><tsql>","54466160","2019-01-31 17:29:29",""
"<java><soap><jaxb><xmlroot>","54466199","2019-01-31 17:31:42",""
"<css><css3><flexbox><listitem>","54466230","2019-01-31 17:33:46",""
"<arrays><excel><vba><dictionary>","54466235","2019-01-31 17:33:59",""
"<php><wordpress><wordpress-theming>","54466236","2019-01-31 17:34:10",""
"<javascript><arrays><sorting>","54466267","2019-01-31 17:35:51","2019-01-31 20:37:27"
"<javascript><react-native><react-native-android><react-native-camera>","54466275","2019-01-31 17:36:42",""
"<java><method-reference>","54466286","2019-01-31 17:37:24",""
"<java><class><spring-boot><package><aspectj>","54466305","2019-01-31 17:38:26",""
"<regex><postgresql><materialized-views><regexp-replace><to-date>","54473615","2019-02-01 05:52:03",""
"<android><firebase><gradle><android-gradle-plugin><firebase-authentication>","54473616","2019-02-01 05:52:11",""
"<javascript><laravel><vue.js><vuejs2>","54473621","2019-02-01 05:52:26",""
"<php><laravel><adminlte>","54473627","2019-02-01 05:53:21",""
"<git><gerrit>","54473631","2019-02-01 05:53:55",""
"<wordpress><web><blogger>","54473636","2019-02-01 05:54:26",""
"<cluster-computing><microservices><hazelcast><vert.x><vertx-verticle>","54473685","2019-02-01 05:59:28",""
"<mysql><sql><mysql-workbench><sql-like>","54473687","2019-02-01 05:59:38",""
"<javascript><php><html><laravel>","54473708","2019-02-01 06:01:38",""
"<javascript><timezone>","54473715","2019-02-01 06:02:08",""
"<c><overloading>","54473719","2019-02-01 06:02:32",""
"<python><postgresql><docker>","54473765","2019-02-01 06:07:21",""
"<reactjs><redux><react-redux><redux-store>","54473770","2019-02-01 06:07:30",""
"<javascript><angularjs><momentjs>","54473773","2019-02-01 06:07:35",""
"<amazon-web-services><amazon-ec2><cloud><hyperledger><blockchain>","54473782","2019-02-01 06:08:30",""
"<django><django-socialauth>","54467669","2019-01-31 19:10:09",""
"<python><pytorch>","54467696","2019-01-31 19:12:10",""
"<c++><multithreading><lambda>","54467705","2019-01-31 19:12:38",""
"<oracle><view><oracle-apex><with-clause>","54467714","2019-01-31 19:12:50",""
"<python><python-3.x><vertica>","54467723","2019-01-31 19:13:13",""
"<r><moving-average>","54467725","2019-01-31 19:13:19",""
"<python><pandas>","54467726","2019-01-31 19:13:29","2019-01-31 20:23:09"
"<node.js><mongodb><sorting><mongoose>","54467750","2019-01-31 19:15:20",""
"<python><python-3.x><copy><deep-copy>","54467782","2019-01-31 19:17:10",""
"<c#><unity3d>","54467801","2019-01-31 19:18:49",""
"<angular><angular-cli-v7>","54467807","2019-01-31 19:19:17",""
"<angular>","54467832","2019-01-31 19:20:52",""
"<c#><android><xamarin>","54467835","2019-01-31 19:21:10","2019-01-31 20:51:13"
"<javascript><jquery><html><html5>","54467852","2019-01-31 19:22:15",""
"<python><pandas>","54467911","2019-01-31 19:26:33",""
"<python><list>","54467914","2019-01-31 19:26:48","2019-02-01 00:54:57"
"<laravel>","54467924","2019-01-31 19:27:17",""
"<php><laravel><email><web-hosting>","54467934","2019-01-31 19:27:55",""
"<javascript><html><css>","54467958","2019-01-31 19:30:31",""
"<python><oop><methods>","54467963","2019-01-31 19:30:44",""
"<python><for-loop>","54467964","2019-01-31 19:30:53","2019-02-01 08:46:23"
"<android><android-recyclerview>","54467980","2019-01-31 19:32:14",""
"<python>","54468012","2019-01-31 19:34:52",""
"<python-3.x><algorithm><csv><file-comparison>","54468045","2019-01-31 19:36:44",""
"<python><django><python-3.x>","54468046","2019-01-31 19:36:51",""
"<r><least-squares>","54468062","2019-01-31 19:37:36",""
"<node.js>","54468097","2019-01-31 19:40:31",""
"<sql><oracle>","54468103","2019-01-31 19:40:56",""
"<android><xamarin><xamarin.forms><activity-indicator>","54468113","2019-01-31 19:41:41",""
"<jquery><nested-lists>","54468137","2019-01-31 19:43:15",""
"<c#><wpf><mvvm><relaycommand>","54468150","2019-01-31 19:44:01",""
"<php><laravel>","54468174","2019-01-31 19:46:05",""
"<r><pattern-matching><coordinates>","54468180","2019-01-31 19:46:23",""
"<amazon-web-services><github><aws-code-deploy><aws-codepipeline>","54468187","2019-01-31 19:46:42",""
"<php><mysql>","54468194","2019-01-31 19:47:06",""
"<android><firebase><google-cloud-firestore>","54472645","2019-02-01 03:53:31",""
"<javascript><click><greasemonkey><autofill><tampermonkey>","54472646","2019-02-01 03:53:36",""
"<javascript><node.js><mongodb><mongoose>","54472659","2019-02-01 03:55:59",""
"<python><django>","54472666","2019-02-01 03:56:57",""
"<java><loops><user-input><do-loops>","54472667","2019-02-01 03:57:02",""
"<python><dictionary>","54472677","2019-02-01 03:58:07",""
"<python><maya>","54472691","2019-02-01 03:59:49",""
"<json><python-3.x><curl><flask>","54472696","2019-02-01 04:00:21",""
"<javascript>","54472715","2019-02-01 04:02:19",""
"<java><android><android-intent><start-activity>","54472716","2019-02-01 04:02:35",""
"<javascript><jquery><arrays><object><random>","54472720","2019-02-01 04:02:51",""
"<android><navigationitem>","54472728","2019-02-01 04:04:17",""
"<android><arraylist><android-recyclerview><recycler-adapter>","54472737","2019-02-01 04:05:47",""
"<javascript><html>","54472749","2019-02-01 04:07:20",""
"<c++><c++17><template-meta-programming>","54472751","2019-02-01 04:07:31",""
"<python><beautifulsoup>","54472752","2019-02-01 04:07:36",""
"<python><python-3.x><numpy>","54472773","2019-02-01 04:11:35","2019-02-01 13:31:43"
"<c#><regex>","54472776","2019-02-01 04:12:08",""
"<python><string><pandas><datetime><dataframe>","54472792","2019-02-01 04:14:03",""
"<javascript><html>","54472799","2019-02-01 04:14:46",""
"<swift><xcode><scenekit><augmented-reality><arkit>","54472805","2019-02-01 04:15:53",""
"<java><amazon-web-services><amazon-ec2><https><amazon-elb>","54472827","2019-02-01 04:19:01",""
"<java><android><json><retrofit>","54472832","2019-02-01 04:20:05",""
"<sql><oracle><join>","54472865","2019-02-01 04:24:00",""
"<javascript>","54472916","2019-02-01 04:29:37",""
"<premake>","54472922","2019-02-01 04:30:33",""
"<java><android><xml><android-layout>","54472923","2019-02-01 04:30:40",""
"<winapi><rust><windows-runtime><interop>","54472925","2019-02-01 04:30:42",""
"<android><android-layout>","54472941","2019-02-01 04:32:30","2019-02-01 05:25:28"
"<python><regex><python-3.x><data-science>","54472944","2019-02-01 04:32:41",""
"<javascript><firebase><google-cloud-firestore><firebase-security-rules>","54472967","2019-02-01 04:36:49",""
"<regex>","54472970","2019-02-01 04:37:09",""
"<html><css>","54472976","2019-02-01 04:37:58",""
"<rust>","54472982","2019-02-01 04:38:32","2019-02-01 15:33:59"
"<r><ggplot2>","54472984","2019-02-01 04:38:52",""
"<html><css>","54472985","2019-02-01 04:38:57",""
"<java><regex><spring><spring-boot>","54472986","2019-02-01 04:38:58",""
"<python><video><tkinter><pause>","54472997","2019-02-01 04:40:24",""
"<javascript><reactjs>","54473017","2019-02-01 04:43:05",""
"<python><string><pandas><boolean><filtering>","54473038","2019-02-01 04:46:29",""
"<javascript><for-loop><google-apps-script>","54473039","2019-02-01 04:46:31",""
"<google-plus>","54473043","2019-02-01 04:46:40",""
"<python><oop><static-methods>","54473047","2019-02-01 04:47:04",""
"<arrays><python-3.x><string>","54473085","2019-02-01 04:52:56",""
"<google-cloud-dataflow><apache-beam><dataflow>","54473094","2019-02-01 04:54:14",""
"<javascript><arrays><sorting>","54473108","2019-02-01 04:56:04","2019-02-01 09:00:40"
"<javascript><jquery><html><css><html5>","54473117","2019-02-01 04:57:08",""
"<react-native><react-native-flatlist><react-native-elements>","54470898","2019-01-31 23:43:27",""
"<apache-camel><jsch>","54470902","2019-01-31 23:43:47",""
"<okta><spinnaker>","54470918","2019-01-31 23:46:09",""
"<css><css3><flexbox>","54470924","2019-01-31 23:46:53",""
"<java><android>","54470976","2019-01-31 23:54:43",""
"<regex><xml><xpath><livecycle-designer><xfa>","54470981","2019-01-31 23:55:03",""
"<c#><json><json.net>","54470997","2019-01-31 23:56:58",""
"<reactjs><typescript><timer>","54471000","2019-01-31 23:57:10",""
"<php><html><database><mysqli>","54471010","2019-01-31 23:58:30",""
"<django><django-rest-framework>","54471019","2019-01-31 23:59:17",""
"<sql>","54471039","2019-02-01 00:01:49",""
"<python><arrays><python-3.x><numpy>","54471071","2019-02-01 00:05:11",""
"<php><.htaccess><redirect>","54471075","2019-02-01 00:05:42",""
"<c++><arrays><class><c++11><initialization>","54471088","2019-02-01 00:08:16",""
"<javascript>","54471092","2019-02-01 00:09:06",""
"<java><lambda><functional-programming><functional-interface>","54471110","2019-02-01 00:11:24",""
"<javascript><jquery>","54471112","2019-02-01 00:11:31",""
"<python><pandas><if-statement>","54471121","2019-02-01 00:12:21",""
"<python><regex><awk><sed>","54471145","2019-02-01 00:16:13",""
"<python><list>","54471156","2019-02-01 00:17:07",""
"<google-apps-script><google-sheets>","54471162","2019-02-01 00:17:35",""
"<c#><azure><azure-functions><azure-queues><azure-storage-queues>","54471166","2019-02-01 00:17:55",""
"<windows><batch-file><for-loop><cmd>","54471168","2019-02-01 00:18:30",""
"<javascript><html><css>","54471202","2019-02-01 00:22:32","2019-02-01 00:44:40"
"<python><datetime><duration>","54471203","2019-02-01 00:22:33",""
"<mysql><sql><sql-server><inner-join>","54471204","2019-02-01 00:23:10",""
"<azure><azure-virtual-machine><remote-desktop><acceleration>","54471213","2019-02-01 00:24:34",""
"<scala>","54471224","2019-02-01 00:26:11",""
"<google-cloud-platform><google-cloud-spanner>","54471225","2019-02-01 00:26:30",""
"<python>","54471239","2019-02-01 00:29:06",""
"<ruby-on-rails><ruby>","54471258","2019-02-01 00:31:17",""
